KaBP	Longitude	Latitude	Mega_biome
10.0000 	6.1500 	46.4681 	3.0000 
10.0000 	6.1500 	46.4681 	3.0000 
10.0000 	6.1736 	46.5667 	3.0000 
10.0000 	6.6333 	44.9975 	3.0000 
10.0000 	6.7683 	45.8931 	3.0000 
10.0000 	6.9917 	47.0192 	3.0000 
10.0000 	6.9944 	48.0133 	3.0000 
10.0000 	7.0500 	47.2406 	8.0000 
10.0000 	7.0936 	46.1767 	3.0000 
10.0000 	7.1236 	46.9350 	3.0000 
10.0000 	7.1986 	46.3597 	3.0000 
10.0000 	7.2389 	44.1472 	4.0000 
10.0000 	7.2981 	47.0306 	8.0000 
10.0000 	7.3564 	46.8347 	8.0000 
10.0000 	7.3686 	46.1539 	3.0000 
10.0000 	7.3883 	45.2330 	3.0000 
10.0000 	7.3925 	46.6333 	3.0000 
10.0000 	7.4031 	46.4283 	3.0000 
10.0000 	7.4730 	46.9365 	4.0000 
10.0000 	7.6861 	46.8508 	3.0000 
10.0000 	7.6944 	44.1500 	8.0000 
10.0000 	7.7350 	46.8219 	8.0000 
10.0000 	7.7350 	46.8219 	3.0000 
10.0000 	7.8333 	45.8169 	3.0000 
10.0000 	7.8442 	46.2831 	4.0000 
10.0000 	7.8442 	46.2831 	8.0000 
10.0000 	7.9906 	46.3719 	4.0000 
10.0000 	7.9917 	46.3411 	3.0000 
10.0000 	8.0114 	46.2311 	3.0000 
10.0000 	8.0231 	46.2525 	4.0000 
10.0000 	8.0667 	47.9333 	3.0000 
10.0000 	8.2000 	47.8000 	8.0000 
10.0000 	8.2492 	48.4267 	3.0000 
10.0000 	8.2964 	48.6692 	3.0000 
10.0000 	8.3258 	47.0758 	4.0000 
10.0000 	8.3258 	47.0758 	3.0000 
10.0000 	8.3258 	47.0758 	8.0000 
10.0000 	8.3481 	48.5744 	3.0000 
10.0000 	8.3481 	48.5744 	3.0000 
10.0000 	8.4589 	48.7197 	3.0000 
10.0000 	8.4667 	47.2069 	3.0000 
10.0000 	8.7000 	63.7000 	3.0000 
10.0000 	8.9167 	47.7500 	3.0000 
10.0000 	9.0833 	37.1333 	8.0000 
10.0000 	9.3811 	47.1714 	4.0000 
10.0000 	10.1617 	51.5767 	3.0000 
10.0000 	10.2647 	46.8108 	3.0000 
10.0000 	10.2778 	46.7761 	3.0000 
10.0000 	10.3058 	51.6847 	3.0000 
10.0000 	10.3372 	46.4706 	3.0000 
10.0000 	10.4600 	51.7589 	4.0000 
10.0000 	10.4781 	46.8628 	3.0000 
10.0000 	10.4783 	46.8700 	3.0000 
10.0000 	10.8917 	42.9867 	3.0000 
10.0000 	10.9764 	47.2917 	3.0000 
10.0000 	11.0153 	46.9375 	3.0000 
10.0000 	11.0181 	46.9500 	3.0000 
10.0000 	11.0444 	46.9014 	3.0000 
10.0000 	11.0458 	46.0144 	3.0000 
10.0000 	11.1917 	47.3236 	3.0000 
10.0000 	11.4111 	47.0764 	3.0000 
10.0000 	11.4208 	47.2403 	8.0000 
10.0000 	11.4208 	47.2403 	3.0000 
10.0000 	11.4583 	46.6661 	3.0000 
10.0000 	11.4589 	46.6400 	3.0000 
10.0000 	11.4944 	46.6447 	3.0000 
10.0000 	11.6783 	46.7608 	3.0000 
10.0000 	11.7550 	46.9953 	3.0000 
10.0000 	11.8500 	53.4333 	3.0000 
10.0000 	12.0392 	47.5097 	3.0000 
10.0000 	12.0903 	47.5111 	8.0000 
10.0000 	12.1389 	47.2431 	3.0000 
10.0000 	12.1708 	47.6125 	3.0000 
10.0000 	12.2739 	47.6494 	3.0000 
10.0000 	12.3000 	47.6583 	8.0000 
10.0000 	12.3333 	42.1167 	8.0000 
10.0000 	12.3583 	47.4714 	3.0000 
10.0000 	12.3603 	47.4625 	3.0000 
10.0000 	12.3772 	47.4739 	8.0000 
10.0000 	12.3875 	49.7297 	4.0000 
10.0000 	12.4175 	47.3058 	3.0000 
10.0000 	12.4625 	49.7872 	3.0000 
10.0000 	12.5167 	56.2833 	3.0000 
10.0000 	12.5333 	57.0833 	8.0000 
10.0000 	12.6333 	37.6167 	8.0000 
10.0000 	12.6444 	47.1722 	4.0000 
10.0000 	12.6500 	37.6000 	8.0000 
10.0000 	12.8581 	48.9531 	3.0000 
10.0000 	12.8611 	57.7517 	3.0000 
10.0000 	12.9136 	52.3136 	3.0000 
10.0000 	13.0564 	52.5244 	3.0000 
10.0000 	13.0778 	47.9444 	4.0000 
10.0000 	13.1056 	47.9861 	3.0000 
10.0000 	13.2569 	52.5858 	3.0000 
10.0000 	13.2667 	47.7833 	4.0000 
10.0000 	13.3275 	49.1522 	4.0000 
10.0000 	13.4119 	49.0153 	3.0000 
10.0000 	13.5333 	51.4000 	3.0000 
10.0000 	13.6353 	48.9647 	8.0000 
10.0000 	13.6667 	58.5833 	3.0000 
10.0000 	13.7422 	48.8989 	8.0000 
10.0000 	13.8186 	48.9242 	3.0000 
10.0000 	13.8500 	53.2500 	3.0000 
10.0000 	13.8750 	47.1736 	8.0000 
10.0000 	13.9000 	47.1722 	3.0000 
10.0000 	13.9056 	47.1236 	4.0000 
10.0000 	14.1000 	52.8500 	3.0000 
10.0000 	14.1000 	46.3667 	3.0000 
10.0000 	14.1333 	53.0500 	3.0000 
10.0000 	14.2208 	53.6556 	3.0000 
10.0000 	14.5442 	50.2272 	3.0000 
10.0000 	14.5783 	50.2994 	4.0000 
10.0000 	14.5944 	56.6889 	3.0000 
10.0000 	14.6667 	53.9167 	8.0000 
10.0000 	14.7050 	49.1458 	3.0000 
10.0000 	14.8317 	50.2164 	3.0000 
10.0000 	14.8333 	48.8333 	3.0000 
10.0000 	14.9000 	49.2167 	4.0000 
10.0000 	14.9833 	56.3000 	3.0000 
10.0000 	15.0500 	54.0000 	3.0000 
10.0000 	15.1917 	49.0417 	3.0000 
10.0000 	15.5547 	50.7661 	4.0000 
10.0000 	15.6000 	40.9444 	3.0000 
10.0000 	15.6000 	40.9444 	3.0000 
10.0000 	15.9667 	49.7333 	3.0000 
10.0000 	16.0667 	58.0167 	4.0000 
10.0000 	16.1283 	50.6044 	3.0000 
10.0000 	16.9750 	48.9389 	3.0000 
10.0000 	17.1550 	46.7853 	3.0000 
10.0000 	17.1703 	46.7744 	8.0000 
10.0000 	17.2028 	48.9778 	3.0000 
10.0000 	17.2550 	47.2158 	3.0000 
10.0000 	17.2847 	54.7069 	3.0000 
10.0000 	17.3606 	52.5500 	8.0000 
10.0000 	17.7728 	53.7256 	8.0000 
10.0000 	18.1667 	54.7000 	4.0000 
10.0000 	18.6500 	53.5333 	3.0000 
10.0000 	18.9833 	52.9333 	4.0000 
10.0000 	19.1908 	46.4772 	3.0000 
10.0000 	19.4667 	54.1167 	3.0000 
10.0000 	19.4667 	54.1167 	4.0000 
10.0000 	19.5667 	49.4458 	3.0000 
10.0000 	19.6778 	49.0417 	8.0000 
10.0000 	20.4233 	48.3375 	3.0000 
10.0000 	20.5953 	39.8850 	8.0000 
10.0000 	20.6667 	52.5500 	3.0000 
10.0000 	20.7167 	69.1667 	3.0000 
10.0000 	20.7306 	39.7625 	3.0000 
10.0000 	20.7756 	39.9878 	3.0000 
10.0000 	20.7833 	50.7833 	4.0000 
10.0000 	20.7833 	40.7667 	3.0000 
10.0000 	20.8333 	38.8667 	8.0000 
10.0000 	20.8500 	51.0500 	8.0000 
10.0000 	21.0000 	68.9167 	3.0000 
10.0000 	21.2578 	40.5117 	3.0000 
10.0000 	21.2833 	50.7833 	4.0000 
10.0000 	21.2833 	50.7833 	8.0000 
10.0000 	21.2833 	50.7833 	8.0000 
10.0000 	21.4181 	53.7681 	4.0000 
10.0000 	21.4667 	49.7833 	3.0000 
10.0000 	21.5833 	49.7167 	3.0000 
10.0000 	21.5833 	49.7167 	8.0000 
10.0000 	21.6167 	49.7000 	4.0000 
10.0000 	21.8869 	49.3728 	4.0000 
10.0000 	21.9167 	40.8167 	3.0000 
10.0000 	22.0594 	45.1800 	8.0000 
10.0000 	22.2667 	39.0500 	3.0000 
10.0000 	22.8028 	45.3278 	3.0000 
10.0000 	22.8061 	45.5433 	8.0000 
10.0000 	22.8167 	54.2667 	3.0000 
10.0000 	23.5403 	47.8139 	3.0000 
10.0000 	23.6667 	41.7500 	3.0000 
10.0000 	24.1211 	54.0853 	3.0000 
10.0000 	24.1397 	41.7336 	3.0000 
10.0000 	24.1667 	60.4333 	8.0000 
10.0000 	24.3333 	41.9833 	4.0000 
10.0000 	24.3333 	41.9833 	4.0000 
10.0000 	24.3333 	41.9833 	8.0000 
10.0000 	24.3833 	45.7167 	3.0000 
10.0000 	25.2167 	61.8833 	3.0000 
10.0000 	25.8667 	61.4167 	3.0000 
10.0000 	25.9167 	46.0833 	8.0000 
10.0000 	25.9167 	46.0833 	8.0000 
10.0000 	26.3258 	59.1333 	4.0000 
10.0000 	26.6564 	53.1922 	8.0000 
10.0000 	26.7728 	42.6308 	8.0000 
10.0000 	27.2333 	58.4000 	3.0000 
10.0000 	27.4500 	58.1667 	8.0000 
10.0000 	27.6333 	70.4333 	3.0000 
10.0000 	27.8333 	43.2000 	8.0000 
10.0000 	28.4064 	42.4656 	3.0000 
10.0000 	28.4167 	70.1833 	8.0000 
10.0000 	28.5500 	43.6667 	3.0000 
10.0000 	28.9167 	42.1842 	8.0000 
10.0000 	29.1433 	60.6878 	4.0000 
10.0000 	29.5169 	60.5022 	4.0000 
10.0000 	29.8994 	60.5297 	3.0000 
10.0000 	29.9167 	42.8333 	4.0000 
10.0000 	29.9772 	59.0111 	4.0000 
10.0000 	30.0333 	60.2167 	4.0000 
10.0000 	30.3164 	60.3625 	3.0000 
10.0000 	31.0333 	70.3167 	3.0000 
10.0000 	31.8333 	49.6667 	4.0000 
10.0000 	32.0275 	56.2853 	3.0000 
10.0000 	35.3256 	68.8253 	8.0000 
10.0000 	35.3883 	31.4189 	8.0000 
10.0000 	36.0667 	69.0667 	4.0000 
10.0000 	37.3333 	56.0667 	4.0000 
10.0000 	43.0000 	38.5000 	3.0000 
10.0000 	45.4667 	37.5833 	3.0000 
10.0000 	46.7333 	61.2667 	4.0000 
10.0000 	51.8400 	53.0300 	6.0000 
10.0000 	62.3700 	55.5300 	3.0000 
10.0000 	62.8000 	69.7200 	8.0000 
10.0000 	65.3500 	67.0800 	8.0000 
10.0000 	65.7500 	68.2500 	4.0000 
10.0000 	66.5000 	60.0000 	8.0000 
10.0000 	69.0000 	57.5000 	3.0000 
10.0000 	72.0800 	60.0200 	8.0000 
10.0000 	76.6700 	62.0000 	4.0000 
10.0000 	77.0000 	61.2500 	4.0000 
10.0000 	78.0300 	33.3100 	8.0000 
10.0000 	78.3200 	32.9300 	6.0000 
10.0000 	78.3300 	59.0000 	3.0000 
10.0000 	78.5000 	61.0000 	8.0000 
10.0000 	79.1200 	33.4400 	6.0000 
10.0000 	79.6700 	73.4100 	4.0000 
10.0000 	79.7300 	66.7000 	8.0000 
10.0000 	80.2400 	34.6100 	6.0000 
10.0000 	80.7000 	37.0000 	6.0000 
10.0000 	81.1500 	44.5700 	6.0000 
10.0000 	81.9700 	43.8600 	6.0000 
10.0000 	82.4500 	44.5500 	7.0000 
10.0000 	82.5000 	58.3300 	3.0000 
10.0000 	83.3300 	55.0000 	6.0000 
10.0000 	84.0000 	56.1700 	3.0000 
10.0000 	84.6500 	35.4300 	3.0000 
10.0000 	84.8300 	56.3300 	4.0000 
10.0000 	85.1700 	58.2500 	4.0000 
10.0000 	85.9200 	45.8300 	6.0000 
10.0000 	86.5000 	67.4800 	3.0000 
10.0000 	87.1100 	50.4800 	6.0000 
10.0000 	87.7800 	43.5500 	6.0000 
10.0000 	88.3500 	48.6200 	6.0000 
10.0000 	88.5200 	31.5700 	3.0000 
10.0000 	89.0000 	36.6700 	6.0000 
10.0000 	89.6300 	50.2500 	6.0000 
10.0000 	90.2000 	69.5300 	4.0000 
10.0000 	90.5200 	49.4200 	6.0000 
10.0000 	90.8300 	36.7800 	8.0000 
10.0000 	90.9000 	32.0000 	6.0000 
10.0000 	92.1500 	34.6300 	6.0000 
10.0000 	92.8000 	43.6200 	6.0000 
10.0000 	92.8000 	43.6800 	6.0000 
10.0000 	96.4000 	38.1000 	6.0000 
10.0000 	96.6500 	40.5000 	6.0000 
10.0000 	96.9000 	37.2800 	6.0000 
10.0000 	98.6400 	74.4700 	4.0000 
10.0000 	99.3800 	51.3300 	4.0000 
10.0000 	99.7600 	31.1100 	6.0000 
10.0000 	100.5200 	36.6700 	6.0000 
10.0000 	101.4700 	33.3800 	6.0000 
10.0000 	102.3500 	33.9500 	3.0000 
10.0000 	102.5300 	32.8000 	6.0000 
10.0000 	102.5500 	33.9000 	4.0000 
10.0000 	102.6000 	49.9000 	8.0000 
10.0000 	102.6300 	33.4500 	8.0000 
10.0000 	103.3400 	39.0100 	3.0000 
10.0000 	103.3500 	33.9500 	4.0000 
10.0000 	104.8500 	51.5900 	4.0000 
10.0000 	104.8500 	51.5800 	4.0000 
10.0000 	105.2000 	50.2000 	4.0000 
10.0000 	105.8200 	35.7600 	3.0000 
10.0000 	105.9100 	35.0000 	6.0000 
10.0000 	105.9700 	36.4300 	6.0000 
10.0000 	106.6000 	50.2500 	6.0000 
10.0000 	108.1200 	52.7800 	4.0000 
10.0000 	108.1200 	52.7800 	4.0000 
10.0000 	108.9100 	53.9500 	4.0000 
10.0000 	109.4200 	35.7500 	6.0000 
10.0000 	109.5000 	34.4000 	6.0000 
10.0000 	109.5000 	39.5000 	6.0000 
10.0000 	110.0000 	31.4900 	3.0000 
10.0000 	110.6700 	31.7500 	3.0000 
10.0000 	112.2300 	38.9000 	3.0000 
10.0000 	112.3500 	41.3000 	6.0000 
10.0000 	112.6700 	40.5800 	6.0000 
10.0000 	112.6700 	40.5800 	3.0000 
10.0000 	113.6500 	34.4700 	8.0000 
10.0000 	113.8800 	37.9500 	6.0000 
10.0000 	114.4000 	40.1000 	6.0000 
10.0000 	114.6700 	36.1600 	6.0000 
10.0000 	115.2100 	41.6500 	6.0000 
10.0000 	115.7800 	39.5300 	6.0000 
10.0000 	116.7600 	42.9600 	6.0000 
10.0000 	117.3500 	38.3500 	6.0000 
10.0000 	117.3900 	31.5600 	2.0000 
10.0000 	117.4000 	49.2800 	6.0000 
10.0000 	117.5100 	49.1300 	6.0000 
10.0000 	117.5200 	43.2500 	6.0000 
10.0000 	118.9000 	31.2800 	2.0000 
10.0000 	119.1700 	39.3300 	6.0000 
10.0000 	119.1700 	39.5000 	6.0000 
10.0000 	119.3000 	42.9000 	6.0000 
10.0000 	119.4500 	32.1800 	2.0000 
10.0000 	119.8000 	31.7700 	2.0000 
10.0000 	120.2300 	32.2500 	2.0000 
10.0000 	120.3500 	31.9500 	3.0000 
10.0000 	121.2300 	31.3800 	3.0000 
10.0000 	121.3800 	31.6200 	2.0000 
10.0000 	121.6200 	63.8200 	8.0000 
10.0000 	121.7000 	31.9000 	3.0000 
10.0000 	122.5200 	37.3800 	3.0000 
10.0000 	123.2500 	63.6700 	6.0000 
10.0000 	123.3300 	39.1700 	6.0000 
10.0000 	123.6500 	69.6300 	4.0000 
10.0000 	123.8500 	57.0500 	8.0000 
10.0000 	124.1200 	57.0300 	4.0000 
10.0000 	124.2500 	73.6700 	8.0000 
10.0000 	125.0400 	65.0400 	4.0000 
10.0000 	126.3700 	42.3000 	3.0000 
10.0000 	126.6000 	42.2800 	3.0000 
10.0000 	126.7800 	65.3000 	8.0000 
10.0000 	127.0700 	71.8700 	4.0000 
10.0000 	129.3700 	61.9800 	8.0000 
10.0000 	130.7300 	42.3200 	3.0000 
10.0000 	130.8000 	42.6300 	3.0000 
10.0000 	132.5100 	45.2100 	8.0000 
10.0000 	133.6700 	47.8800 	3.0000 
10.0000 	134.4300 	43.1800 	3.0000 
10.0000 	135.6700 	47.8300 	3.0000 
10.0000 	137.0500 	50.0000 	3.0000 
10.0000 	137.0800 	50.0700 	3.0000 
10.0000 	138.4800 	48.2300 	4.0000 
10.0000 	141.1200 	64.7700 	8.0000 
10.0000 	142.1400 	51.3400 	3.0000 
10.0000 	149.0000 	62.0800 	8.0000 
10.0000 	149.5000 	62.1700 	4.0000 
10.0000 	149.5000 	62.1700 	4.0000 
10.0000 	151.6200 	60.8800 	8.0000 
10.0000 	152.3100 	60.1400 	4.0000 
10.0000 	152.3300 	61.0200 	4.0000 
10.0000 	154.5600 	61.3400 	4.0000 
10.0000 	155.4000 	50.0400 	8.0000 
10.0000 	161.0000 	56.0700 	4.0000 
10.0000 	166.0000 	68.2500 	8.0000 
10.0000 	172.1300 	67.5500 	8.0000 
10.0000 	172.2200 	67.3700 	8.0000 
10.0000 	175.3000 	64.8400 	8.0000 
10.5000 	-179.7500 	71.1700 	6.0000 
10.5000 	-171.7000 	65.5000 	8.0000 
10.5000 	-162.2000 	63.5000 	8.0000 
10.5000 	-160.4333 	67.8667 	8.0000 
10.5000 	-157.2167 	66.7667 	8.0000 
10.5000 	-156.4500 	66.9667 	8.0000 
10.5000 	-156.0333 	68.1333 	8.0000 
10.5000 	-155.0333 	66.9167 	4.0000 
