"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
21860,-34.7859507242838
21859,-33.7118057250976
21858,-33.8304796854655
21857,-34.6798461914062
21856,-33.92619043986
21855,-33.998871866862
21854,-33.998284403483
21853,-32.3141680399577
21852,-33.8894053141276
21851,-32.8068311055501
21850,-33.6539469401041
21849,-32.7945528666178
21848,-34.2613179524739
21847,-33.224478149414
21846,-34.597462717692
21845,-33.9843391418457
21844,-33.492606862386
21843,-33.7302663167318
21842,-34.775628153483
21841,-34.865710957845
21840,-33.6768198649088
21839,-33.6632637023926
21838,-34.29666112264
21837,-35.5737569173177
21836,-35.0288960774739
21835,-35.0660995483398
21834,-33.4856399536133
21833,-32.4872802734375
21832,-33.5480153401693
21831,-32.9293820699056
21830,-34.7629442850748
21829,-32.0125742594401
21828,-35.4788078308105
21827,-34.0312611897786
21826,-33.9484491984049
21825,-33.0784629821777
21824,-33.5884600321452
21823,-34.501375579834
21822,-33.1445119222005
21821,-34.3079984029134
21820,-34.5338920593261
21819,-34.1367134094238
21818,-33.3389406840006
21817,-33.6484423319498
21816,-34.4136070251465
21815,-32.9053571065267
21814,-33.4574963887532
21813,-34.3576123555501
21812,-34.1962303161621
21811,-33.9085385640462
21810,-34.4446459452311
21809,-33.8471359252929
21808,-33.5008542378743
21807,-33.7445663452148
21806,-34.6507807413737
21805,-34.1751502990722
21804,-31.8162826538086
21803,-35.1216924031575
21802,-33.89232228597
21801,-35.0733843485514
21800,-34.1373504638672
21799,-32.9593808492025
21798,-34.0641515096028
21797,-33.8750900268554
21796,-34.0395492553711
21795,-34.1962277730306
21794,-34.3256731669108
21793,-33.8920908610026
21792,-33.882972462972
21791,-33.6439969380696
21790,-33.8791374206543
21789,-34.2333002726237
21788,-33.2508199055989
21787,-33.3771715799967
21786,-34.849281056722
21785,-33.4308011372884
21784,-33.5725858052571
21783,-35.1766990661621
21782,-34.1889887491862
21781,-34.5146354675293
21780,-34.1669741312663
21779,-35.7299166361491
21778,-35.0745249430338
21777,-34.3585342407226
21776,-33.5714808146159
21775,-34.0236254374186
21774,-34.7296216328939
21773,-34.6269515991211
21772,-33.1291488647461
21771,-33.7174362182617
21770,-32.7686688741048
21769,-32.1516021728515
21768,-33.9382843017578
21767,-35.4823491414388
21766,-33.7289159138997
21765,-33.6799593607584
21764,-33.1502187093099
21763,-33.4340309143066
21762,-34.4747044881185
21761,-34.9017115275065
21760,-33.9196673075358
21759,-34.2462982177734
21758,-33.7765017191569
21757,-33.7767000834147
21756,-34.0649742126465
21755,-34.1166124979655
21754,-34.9920079549153
21753,-33.7158226013183
21752,-34.3096794128418
21751,-33.1413597106933
21750,-33.978919728597
21749,-33.3363810221354
21748,-34.6891057332357
21747,-33.8890670776367
21746,-32.9386390686035
21745,-33.834331258138
21744,-33.2816159566243
21743,-33.8124348958333
21742,-34.949695332845
21741,-33.1557233174642
21740,-34.2138593037923
21739,-32.5307296752929
21738,-34.1737477620443
21737,-33.8896876017252
21736,-34.7322588602702
21735,-34.1356707255045
21734,-34.013826751709
21733,-34.2795305887858
21732,-33.6245305379232
21731,-33.7673629760742
21730,-34.1630996704101
21729,-34.2886311848958
21728,-34.1676696777344
21727,-33.8858373006185
21726,-34.3647165934245
21725,-35.1812143961588
21724,-33.4986582438151
21723,-33.8248326619466
21722,-35.0726252237955
21721,-32.7336690266927
21720,-34.4288327534993
21719,-33.5743202209472
21718,-33.5259829203288
21717,-34.6103932698568
21716,-34.7466644287109
21715,-34.6619501749674
21714,-34.7199869791666
21713,-34.6746594746907
21712,-32.8619064331054
21711,-33.7924840291341
21710,-33.9236689249674
21709,-32.3611943562825
21708,-33.3314308166504
21707,-35.8468676249186
21706,-34.0393597920735
21705,-34.3013188680013
21704,-34.1296002705892
21703,-35.0647148132324
