"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
20675,-32.0893615722656
20674,-32.9684916178385
20673,-32.8177449544271
20672,-32.6317721048991
20671,-32.9816129048665
20670,-32.7110733032226
20669,-34.5851641337077
20668,-32.7619753519694
20667,-32.9000432332357
20666,-32.9917599995931
20665,-34.1323265075683
20664,-33.0796175638834
20663,-33.8854939778646
20662,-33.2992691040039
20661,-33.6790438334147
20660,-32.218234761556
20659,-34.2161379496256
20658,-32.7860575358073
20657,-33.3220733642578
20656,-33.2815841674804
20655,-32.1690989176432
20654,-32.6712059020996
20653,-33.1392069498698
20652,-33.0757520039876
20651,-33.5786791483561
20650,-32.7527755737304
20649,-32.6581049601237
20648,-32.8106903076172
20647,-33.890109761556
20646,-34.3450391133626
20645,-32.8753074645996
20644,-34.2532574971517
20643,-34.1307497660319
20642,-33.5737060546875
20641,-32.9555725097656
20640,-32.6560653686523
20639,-32.4971514383952
20638,-32.7983039855957
20637,-33.6266362508138
20636,-32.6718836466471
20635,-33.7658142089844
20634,-33.5365737915039
20633,-34.5806373596191
20632,-33.548432413737
20631,-32.3683125813802
20630,-33.5935907999674
20629,-32.6028745015462
20628,-33.54027150472
20627,-33.1722778320312
20626,-33.7662554423014
20625,-34.5294237772623
20624,-34.1289161682129
20623,-34.1182884216308
20622,-34.4420138041178
20621,-33.6665532430013
20620,-33.6630971272786
20619,-34.1805862426758
20618,-34.478914642334
20617,-32.2659680684407
20616,-33.6770957946777
20615,-32.5469599405924
20614,-32.4270652770996
20613,-32.9103874206543
20612,-32.7982747395833
20611,-34.0176300048828
20610,-33.0662661234538
20609,-33.3542541503906
20608,-34.071760559082
20607,-33.4646553039551
20606,-33.5682828267415
20605,-33.7804028828939
20604,-33.3904022216797
20603,-33.3959182739258
20602,-34.4830116271972
20601,-32.5467806498209
20600,-32.5511027018229
20599,-34.4557034810384
20598,-32.933634185791
20597,-34.2327026367187
20596,-32.5738192240397
20595,-35.2743476867676
20594,-33.505411529541
20593,-33.510979715983
20592,-33.4409228006998
20591,-33.341603342692
20590,-33.4793724060058
20589,-34.055517578125
20588,-34.2897959391276
20587,-33.8979095458984
20586,-33.1402598063151
20585,-32.9265057881673
20584,-32.4028444925944
20583,-32.141652170817
20582,-33.0541341145833
20581,-33.4361111958821
20580,-34.4268185933431
20579,-32.7307711283366
20578,-32.2914858500163
20577,-32.9245501200358
20576,-32.8450658162435
20575,-32.8206199645996
20574,-33.0097908020019
20573,-33.5317977905273
20572,-33.6968254089355
20571,-33.7759880065918
20570,-32.3326133728027
20569,-33.5427612304687
20568,-33.4616836547851
20567,-34.181447092692
20566,-33.3048741658528
20565,-32.6472890218099
20564,-33.3577191670735
20563,-33.469455464681
20562,-32.5721000671386
20561,-34.4540097554525
20560,-33.0680056254069
20559,-33.0713676452636
20558,-33.9761413574219
20557,-33.3913177490234
20556,-32.9143102010091
20555,-32.9941632588704
20554,-32.98722559611
20553,-33.8298413594564
20552,-34.4955657958984
20551,-33.5434338887532
20550,-32.2497098286946
20549,-33.3136238098144
20548,-32.8447186787923
20547,-32.2153839111328
20546,-31.3112408955892
20545,-32.8700940450032
20544,-33.2682696024577
20543,-33.327131652832
20542,-32.9862197875976
20541,-33.5096725463867
20540,-32.2185869852702
20539,-32.3734141031901
20538,-34.2618799845377
20537,-32.8046770731608
20536,-32.3631271362304
20535,-33.0453615824381
20534,-33.7727048238118
20533,-33.1027854919433
20532,-33.8220199584961
20531,-32.3002469380696
