"Summer months (April to September) of hydrological
 years [yr BP]","Average summer mean temperature [degree C]"
21905,-6.66206207275388
21904,-5.2607228597005
21903,-4.62574869791664
21902,-5.36720123291013
21901,-2.65301615397133
21900,-4.40931803385414
21899,-5.42722930908201
21898,-5.88111979166664
21897,-5.08733723958331
21896,-6.05862782796222
21895,-7.52893422444659
21894,-5.30988159179685
21893,-7.45841318766274
21892,-7.55484873453774
21891,-6.40827534993487
21890,-5.35315043131508
21889,-4.82232259114581
21888,-7.99563954671222
21887,-5.8363098144531
21886,-4.7819630940755
21885,-5.32434438069659
21884,-5.603130086263
21883,-5.39361673990883
21882,-5.65051371256508
21881,-5.7722712198893
21880,-6.42599589029946
21879,-6.26294809977211
21878,-4.29965311686196
21877,-5.74208679199216
21876,-4.16020812988279
21875,-6.72698567708331
21874,-7.61143595377602
21873,-5.23807373046873
21872,-7.00098012288409
21871,-5.01112976074216
21870,-4.90951131184894
21869,-5.219341023763
21868,-7.13171488444008
21867,-4.17990214029946
21866,-5.14827067057289
21865,-5.25344441731769
21864,-5.18793334960935
21863,-4.91898701985675
21862,-4.92850341796873
21861,-3.71735738118487
21860,-4.49221903483071
21859,-5.33476359049477
21858,-4.74134674072263
